Date,Close
8/1/2012,277.319
8/2/2012,275.718994
8/3/2012,276.062012
8/6/2012,277.100006
8/7/2012,281.662994
8/8/2012,285.450012
8/9/2012,285.256012
8/10/2012,289.131012
8/13/2012,290.013
8/14/2012,291.169006
8/16/2012,289.431
8/17/2012,293.881012
8/21/2012,301.125
8/22/2012,304.200012
8/23/2012,309.649994
8/24/2012,305.600006
8/27/2012,301.487
8/28/2012,302.644012
8/29/2012,298.537994
8/30/2012,299.087006
8/31/2012,295.205994
9/3/2012,295.638
9/4/2012,295.100006
9/5/2012,292.431
9/6/2012,302.75
9/7/2012,310.906006
9/8/2012,null
9/10/2012,314.044006
9/11/2012,316.187988
9/12/2012,317.462006
9/13/2012,319.381012
9/14/2012,329.013
9/17/2012,320.562012
9/18/2012,325.100006
9/20/2012,327.149994
9/21/2012,324.162994
9/24/2012,325.019012
9/25/2012,324.756012
9/26/2012,323.662994
9/27/2012,318.669006
9/28/2012,316.868988
10/1/2012,326.205994
10/3/2012,322.281006
10/4/2012,321.955994
10/5/2012,315.855988
10/8/2012,311.024994
10/9/2012,317.031006
10/10/2012,313.019012
10/11/2012,316.649994
10/12/2012,299.419006
10/15/2012,295.700012
10/16/2012,294.462006
10/17/2012,296.269012
10/18/2012,297.200012
10/19/2012,297.919006
10/22/2012,298.194
10/23/2012,294.138
10/25/2012,293.093994
10/29/2012,291.937988
10/30/2012,294.794006
10/31/2012,295.375
11/1/2012,295.580994
11/2/2012,298.513
11/5/2012,297.306
11/6/2012,297.705994
11/7/2012,300.549988
11/8/2012,296.912994
11/9/2012,293.587006
11/11/2012,null
11/12/2012,294.868988
11/15/2012,287.037994
11/16/2012,292.919006
11/19/2012,294.819
11/20/2012,290.593994
11/21/2012,293.730988
11/22/2012,297.825012
11/23/2012,297.194
11/26/2012,302.174988
11/27/2012,308.830994
11/29/2012,305.656006
11/30/2012,304.605988
12/3/2012,304.894012
12/4/2012,304.681
12/5/2012,297.812012
12/6/2012,292.287994
12/7/2012,290.144012
12/10/2012,289.194
12/11/2012,286.756012
12/12/2012,287.225006
12/13/2012,285.444
12/14/2012,284.850006
12/17/2012,283.281006
12/18/2012,283.875
12/19/2012,287.019012
12/20/2012,287.450012
12/21/2012,287.105988
12/24/2012,290.287994
12/26/2012,289.406006
12/27/2012,285.968994
12/28/2012,290.399994
12/31/2012,289.837006
1/1/2013,288.605988
1/2/2013,288.649994
1/3/2013,292.237
1/4/2013,293.694
1/7/2013,296.850006
1/8/2013,293
1/9/2013,291.375
1/10/2013,290.287994
1/11/2013,339.013
1/14/2013,350.812012
1/15/2013,348.381012
1/16/2013,345.931
1/17/2013,349.743988
1/18/2013,348.506012
1/21/2013,349.537994
1/22/2013,347.944
1/23/2013,348.700012
1/24/2013,349.774994
1/25/2013,351.830994
1/28/2013,351.330994
1/29/2013,349.875
1/30/2013,348.830994
1/31/2013,348.687988
2/1/2013,346.368988
2/4/2013,345.950012
2/5/2013,344.487
2/6/2013,347
2/7/2013,348.687988
2/8/2013,348.681
2/11/2013,349.006012
2/12/2013,344.406006
2/13/2013,348.694
2/14/2013,351.593994
2/15/2013,348.575012
2/18/2013,347.513
2/19/2013,352.556
2/20/2013,352.431
2/21/2013,350.975006
2/22/2013,355.069
2/25/2013,364.725006
2/26/2013,369.975006
2/27/2013,363.819
2/28/2013,363.375
3/1/2013,364.225006
3/4/2013,362.931
3/5/2013,365.162994
3/6/2013,371.263
3/7/2013,375.544006
3/8/2013,371.281006
3/11/2013,368.218994
3/12/2013,364.763
3/13/2013,357.931
3/14/2013,359.263
3/15/2013,359.781006
3/18/2013,357.593994
3/19/2013,357
3/20/2013,358.205994
3/21/2013,359.100006
3/22/2013,357.899994
3/25/2013,356.593994
3/26/2013,356.819
3/28/2013,361.169006
4/1/2013,368.024994
4/2/2013,371.131012
4/3/2013,371.056
4/4/2013,360.006012
4/5/2013,358.230988
4/8/2013,353.987
4/9/2013,345.794006
4/10/2013,351.955994
4/11/2013,364.587006
4/12/2013,287.080994
4/15/2013,292.381012
4/16/2013,287.031006
4/17/2013,285.480988
4/18/2013,286.962006
4/22/2013,280.569
4/23/2013,282.781006
4/25/2013,278.462006
4/26/2013,276.5
4/29/2013,278.662994
4/30/2013,279.431
5/2/2013,285.837006
5/3/2013,288.493988
5/6/2013,292.638
5/7/2013,293.600006
5/8/2013,293.830994
5/9/2013,295.174988
5/10/2013,296.444
5/13/2013,292.450012
5/14/2013,293.756012
5/15/2013,295.056
5/16/2013,291.575012
5/17/2013,293.968994
5/20/2013,296.506012
5/21/2013,299.700012
5/22/2013,298.162994
5/23/2013,294.980988
5/24/2013,293.487
5/27/2013,296.587006
5/28/2013,295.774994
5/29/2013,294.049988
5/30/2013,292.681
5/31/2013,301.462006
6/3/2013,314.263
6/4/2013,311.987
6/5/2013,307.656006
6/6/2013,303.705994
6/7/2013,305.850006
6/10/2013,310.843994
6/11/2013,309.437988
6/12/2013,302.669006
6/13/2013,297.487
6/14/2013,299.368988
6/17/2013,302.825012
6/18/2013,305.819
6/19/2013,304.794006
6/20/2013,296.138
6/21/2013,302.343994
6/24/2013,297.549988
6/25/2013,296.737
6/26/2013,299.924988
6/27/2013,310.350006
6/28/2013,312.355988
7/1/2013,306.375
7/2/2013,300.493988
7/3/2013,300.562012
7/4/2013,308.5
7/5/2013,307.024994
7/8/2013,308.519012
7/9/2013,312.274994
7/10/2013,312.644012
7/11/2013,316.044006
7/12/2013,350.524994
7/15/2013,342.837006
7/16/2013,341.100006
7/17/2013,343.855988
7/18/2013,350.093994
7/19/2013,355.931
7/22/2013,359.593994
7/23/2013,362.743988
7/24/2013,363.575012
7/25/2013,364.412994
7/26/2013,364.162994
7/29/2013,365.149994
7/30/2013,369.462006
7/31/2013,371.205994
8/1/2013,371.830994
8/2/2013,376.100006
8/5/2013,376.131012
8/6/2013,373.419006
8/7/2013,370.419006
8/8/2013,370.569
8/12/2013,375.674988
8/13/2013,385.450012
8/14/2013,383.705994
8/16/2013,372.299988
8/19/2013,375.625
8/20/2013,375.830994
8/21/2013,369.843994
8/22/2013,377.524994
8/23/2013,375.087006
8/26/2013,378.837006
8/27/2013,382.006012
8/28/2013,389.531006
8/29/2013,388.075012
8/30/2013,388.230988
9/2/2013,385.737
9/3/2013,379.212006
9/4/2013,389.087006
9/5/2013,375.600006
9/6/2013,378.631012
9/10/2013,394.862
9/11/2013,389.888
9/12/2013,383.230988
9/13/2013,378.506012
9/16/2013,374.174988
9/17/2013,377.825012
9/18/2013,377.144012
9/19/2013,377.375
9/20/2013,374.394012
9/23/2013,377.424988
9/24/2013,376.888
9/25/2013,376.205994
9/26/2013,376.537994
9/27/2013,375.825012
9/30/2013,376.625
10/1/2013,376.875
10/3/2013,379.644012
10/4/2013,377.049988
10/7/2013,377.730988
10/8/2013,379.269012
10/9/2013,388.730988
10/10/2013,390.950012
10/11/2013,409.312012
10/14/2013,415.544006
10/15/2013,419.350006
10/17/2013,408.562012
10/18/2013,414.319
10/21/2013,416.931
10/22/2013,417.794006
10/23/2013,415.600006
10/24/2013,413.593994
10/25/2013,416.444
10/28/2013,415.431
10/29/2013,416.950012
10/30/2013,415.487
10/31/2013,413.737
11/1/2013,409.587006
11/5/2013,408.230988
11/6/2013,413.269012
11/7/2013,419.700012
11/8/2013,420.006012
11/11/2013,420.325012
11/12/2013,417.105988
11/13/2013,416.506012
11/14/2013,419.281006
11/18/2013,425.513
11/19/2013,430.368988
11/20/2013,425.274994
11/21/2013,418.044006
11/22/2013,418.450012
11/25/2013,415.75
11/26/2013,414.524994
11/27/2013,411.662994
11/28/2013,415.975006
11/29/2013,419.319
12/2/2013,417.337006
12/3/2013,418.593994
12/4/2013,420.669006
12/5/2013,418.912994
12/6/2013,415.725006
12/9/2013,417.350006
12/10/2013,421.355988
12/11/2013,421.794006
12/12/2013,420.480988
12/13/2013,421.730988
12/16/2013,431.531006
12/17/2013,432.044006
12/18/2013,432.181
12/19/2013,439.031006
12/20/2013,443.919006
12/23/2013,433.556
12/24/2013,435.799988
12/26/2013,440.080994
12/27/2013,445.162994
12/30/2013,437.794006
12/31/2013,435.705994
1/1/2014,433.5
1/2/2014,435.069
1/3/2014,445.644012
1/6/2014,439.737
1/7/2014,432.144012
1/8/2014,428.513
1/9/2014,431.350006
1/10/2014,443.906006
1/13/2014,458.125
1/14/2014,460.843994
1/15/2014,464.006012
1/16/2014,465.631012
1/17/2014,466.218994
1/20/2014,468.662994
1/21/2014,469.794006
1/22/2014,470.737
1/23/2014,474.062012
1/24/2014,469.769012
1/27/2014,466.524994
1/28/2014,459.388
1/29/2014,464.725006
1/30/2014,463.031006
1/31/2014,462.638
2/3/2014,453.644012
2/4/2014,445.138
2/5/2014,447.656006
2/6/2014,445.462006
2/7/2014,445.819
2/10/2014,446.725006
2/11/2014,449.531006
2/12/2014,450.013
2/13/2014,448.225006
2/14/2014,455.537994
2/17/2014,457.269012
2/18/2014,460.25
2/19/2014,469.174988
2/20/2014,463.906006
2/21/2014,468.837006
2/24/2014,468.737
2/25/2014,472.862
2/26/2014,475.937988
2/28/2014,478.105988
3/3/2014,474.781006
3/4/2014,474.944
3/5/2014,477.712006
3/6/2014,478.987
3/7/2014,467.537994
3/10/2014,458.950012
3/11/2014,459.419006
3/12/2014,458.912994
3/13/2014,419.700012
3/14/2014,424.269012
3/18/2014,418.819
3/19/2014,408.968994
3/20/2014,412.881012
3/21/2014,413.205994
3/22/2014,null
3/24/2014,409.475006
3/25/2014,406.799988
3/26/2014,406.112
3/27/2014,403.881012
3/28/2014,407.825012
3/31/2014,410.350006
4/1/2014,414.243988
4/2/2014,415.256012
4/3/2014,417.269012
4/4/2014,414.506012
4/7/2014,411.674988
4/9/2014,406.819
4/10/2014,400.149994
4/11/2014,404.394012
4/15/2014,407.475006
4/16/2014,394.662994
4/17/2014,399.006012
4/21/2014,397.868988
4/22/2014,393.830994
4/23/2014,396.580994
4/24/2014,396.580994
4/25/2014,396.950012
4/28/2014,397.256012
4/29/2014,397.218994
4/30/2014,397.600006
5/2/2014,402.462006
5/5/2014,397.112
5/6/2014,395.644012
5/7/2014,383.419006
5/8/2014,383.162994
5/9/2014,388.931
5/12/2014,396.888
5/13/2014,408.156006
5/14/2014,406.763
5/15/2014,409.056
5/16/2014,397.194
5/19/2014,376.881012
5/20/2014,390.274994
5/21/2014,394.638
5/22/2014,389.237
5/23/2014,383.694
5/26/2014,386.855988
5/27/2014,391.756012
5/28/2014,396.662994
5/29/2014,365.562012
5/30/2014,367.424988
6/2/2014,374.144012
6/3/2014,377.149994
6/4/2014,373.062012
6/5/2014,380.144012
6/6/2014,375.381012
6/9/2014,373.306
6/10/2014,384.394012
6/11/2014,399.169006
6/12/2014,396.881012
6/13/2014,398.375
6/16/2014,405.519012
6/17/2014,405.855988
6/18/2014,405.062012
6/19/2014,413.987
6/20/2014,414.575012
6/23/2014,404.069
6/24/2014,400.475006
6/25/2014,401.406006
6/26/2014,397.812012
6/27/2014,402.924988
6/30/2014,406.944
7/1/2014,402.631012
7/2/2014,401.912994
7/3/2014,401.337006
7/4/2014,405.743988
7/7/2014,418.181
7/8/2014,417.769012
7/9/2014,413.794006
7/10/2014,411.587006
7/11/2014,415.830994
7/14/2014,403.156006
7/15/2014,403.205994
7/16/2014,403.700012
7/17/2014,404.912994
7/18/2014,406.444
7/21/2014,400.087006
7/22/2014,404.212006
7/23/2014,418.681
7/24/2014,422.781006
7/25/2014,419.024994
7/28/2014,421.388
7/30/2014,421.524994
7/31/2014,420.955994
8/1/2014,417.662994
8/4/2014,433.194
8/5/2014,439.125
8/6/2014,446.980988
8/7/2014,438.419006
8/8/2014,435.330994
8/11/2014,446.687988
8/12/2014,447.100006
8/13/2014,451.049988
8/14/2014,451.569
8/18/2014,444.975006
8/19/2014,443.475006
8/20/2014,444.319
8/21/2014,443.618988
8/22/2014,450.125
8/25/2014,453.475006
8/26/2014,453.019012
8/27/2014,453.819
8/28/2014,449.850006
9/1/2014,449.955994
9/2/2014,451.718994
9/3/2014,466.781006
9/4/2014,463.593994
9/5/2014,466.343994
9/8/2014,472.705994
9/9/2014,467.006012
9/10/2014,458.412994
9/11/2014,460.519012
9/12/2014,458.737
9/15/2014,455.162994
9/16/2014,456.406006
9/17/2014,467.631012
9/18/2014,462.125
9/19/2014,462.756012
9/22/2014,456.325012
9/23/2014,450.888
9/24/2014,455.600006
9/25/2014,461.375
9/26/2014,460.019012
9/29/2014,468.631012
9/30/2014,468.468994
10/1/2014,480.912994
10/7/2014,478.912994
10/8/2014,456.269012
10/9/2014,455.850006
10/10/2014,486.080994
10/13/2014,492.819
10/14/2014,489.787994
10/15/2014,489.787994
10/16/2014,483.162994
10/17/2014,481.455994
10/20/2014,476.544006
10/21/2014,471.618988
10/22/2014,474.506012
10/27/2014,475.381012
10/28/2014,473.531006
10/29/2014,485.181
10/30/2014,493.319
10/31/2014,506.406006
11/3/2014,510.737
11/5/2014,515.599976
11/7/2014,520.825012
11/10/2014,520.687988
11/11/2014,515.650024
11/12/2014,513.25
11/13/2014,522.325012
11/14/2014,523.955994
11/17/2014,527.30603
11/18/2014,522.794006
11/19/2014,521.669006
11/20/2014,528.200012
11/21/2014,518.268982
11/24/2014,534.388
11/25/2014,537.900024
11/26/2014,537.55603
11/27/2014,545.737
11/28/2014,544.981018
12/1/2014,543.731018
12/2/2014,531.650024
12/3/2014,530.875
12/4/2014,525.450012
12/5/2014,517.575012
12/8/2014,492.537994
12/9/2014,491.200012
12/10/2014,490.937988
12/11/2014,480.263
12/12/2014,484.662994
12/15/2014,481.200012
12/16/2014,484.5
12/17/2014,484.625
12/18/2014,491.475006
12/19/2014,499.662994
12/22/2014,499.899994
12/23/2014,492.912994
12/24/2014,482.638
12/26/2014,488.062012
12/29/2014,489.450012
12/30/2014,491.587006
12/31/2014,493.138
1/1/2015,493.600006
1/2/2015,503.299988
1/5/2015,498.975006
1/6/2015,488.549988
1/7/2015,490.888
1/8/2015,493.362
1/9/2015,518.612
1/12/2015,528.987
1/13/2015,522.224976
1/14/2015,532.161987
1/15/2015,533.562012
1/16/2015,529.575012
1/19/2015,525.625
1/20/2015,531.049988
1/21/2015,542.474976
1/22/2015,549.112
1/23/2015,553.763
1/27/2015,534.125
1/28/2015,536.138
1/29/2015,536.375
1/30/2015,535.474976
2/2/2015,534.213013
2/3/2015,530.224976
2/4/2015,535.713013
2/5/2015,548.450012
2/6/2015,557.625
2/9/2015,562.224976
2/10/2015,569.575012
2/11/2015,571.213013
2/12/2015,577.799988
2/13/2015,574.025024
2/16/2015,569.687988
2/18/2015,574.125
2/19/2015,581.174988
2/20/2015,570.775024
2/23/2015,566.400024
2/24/2015,568.200012
2/25/2015,579.400024
2/26/2015,564.525024
2/27/2015,566.437988
2/28/2015,null
3/2/2015,572.924988
3/3/2015,574.463013
3/4/2015,568.661987
3/5/2015,561.900024
3/9/2015,547.513
3/10/2015,549.5
3/11/2015,545.549988
3/12/2015,554.575012
3/13/2015,555.099976
3/16/2015,566.661987
3/17/2015,560.125
3/18/2015,557.375
3/19/2015,557.612
3/20/2015,564.362
3/23/2015,558.362
3/24/2015,552.862
3/25/2015,554.775024
3/26/2015,536.588013
3/27/2015,550.536987
3/30/2015,557
3/31/2015,554.588013
4/1/2015,543.487
4/6/2015,544.549988
4/7/2015,539.875
4/8/2015,550.138
4/9/2015,553.75
4/10/2015,558.487
4/13/2015,559.700012
4/15/2015,553.424988
4/16/2015,548.661987
4/17/2015,544.812012
4/20/2015,533.036987
4/21/2015,535.650024
4/22/2015,534.424988
4/23/2015,530.5
4/24/2015,498.799988
4/27/2015,496.162994
4/28/2015,490.225006
4/29/2015,490.287994
4/30/2015,485.562012
5/4/2015,498.274994
5/5/2015,490.687988
5/6/2015,480.513
5/7/2015,486
5/8/2015,489.487
5/11/2015,498.412994
5/12/2015,486.774994
5/13/2015,489.174988
